trust_code,trust_name,available_beds,occupied_beds,ae_attendances,ae_within_4h,emergency_admissions,rtt_total_waiting,rtt_over_18_weeks,provider_type_source,backlog_maintenance_cost,floor_area_m2,provider_group,provider_type_inference_source,is_acute_general,flag_specialist,flag_mental_health,flag_community,flag_ambulance,flag_non_acute,bed_occupancy_pressure,ae_delay_burden,emergency_admissions_intensity,waiting_list_burden,estates_burden,resource_capacity_strain,raw_components_available,primary_acute_eligible,rvpi_standardisation_sample,bed_occupancy_pressure_z,bed_occupancy_pressure_pct,ae_delay_burden_z,ae_delay_burden_pct,emergency_admissions_intensity_z,emergency_admissions_intensity_pct,waiting_list_burden_z,waiting_list_burden_pct,estates_burden_z,estates_burden_pct,resource_capacity_strain_z,resource_capacity_strain_pct,components_available,rvpi_z,rvpi_percentile,rvpi_rank,cluster
RV9,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,1284.0,1279.0,0.0,,,MENTAL HEALTH AND LEARNING DISABILITY,30285136.0,46790.0,mental_health,eric_trust_type,False,False,True,False,False,True,,0.003894080996884708,,,647.2565932891644,,2,False,full_provider_sensitivity,,,-2.034085999586722,1.4184397163120568,,,,,0.10469453606714609,70.24390243902438,,,2,,,,
RVJ,NORTH BRISTOL NHS TRUST,993.2333333333332,958.9777777777778,9545.0,6159.0,5673.0,78974.0,23136.0,ACUTE - LARGE,42476944.0,176394.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.965511069347026,0.3547407019381875,5.711648823707085,0.2929571757793704,240.80719298842365,9.610027855153204,6,True,full_provider_sensitivity,0.5705907894833175,80.53691275167785,1.2311082485615972,91.48936170212765,0.06543544233040288,59.23076923076923,-0.19790988894030856,28.000000000000004,-0.606435411731497,27.80487804878049,-0.3208737239342333,6.153846153846154,6,0.12365257596154645,50.0,66,1
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,20292211.0,77163.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,262.97851301789717,,1,False,full_provider_sensitivity,,,,,,,,,-0.5676441387132063,30.24390243902439,,,1,,,,
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,707.2555555555556,605.3888888888889,14046.0,10547.0,2291.0,116458.0,38988.0,ACUTE - TEACHING,142100648.0,83159.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8559690823684665,0.24911006692296744,3.239281730633277,0.3347816380154219,1708.7825490927019,19.8598652066674,6,True,full_provider_sensitivity,-0.34084844306221557,16.778523489932887,0.2480446495604426,58.86524822695035,-0.7592650382729791,14.615384615384617,0.1808942022727482,42.0,1.9619562197574654,94.14634146341463,-0.1334711274571056,40.76923076923077,6,0.19288507713305933,62.30769230769231,50,1
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1045.9888888888888,968.5444444444444,28333.0,21058.0,4223.0,158432.0,68948.0,ACUTE - TEACHING,239886177.0,180953.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9259605477007404,0.2567677266791374,4.037327781259627,0.43518986063421533,1325.6822324028892,27.08728582202913,6,True,full_provider_sensitivity,0.24151243249567572,49.664429530201346,0.3193115368487945,64.53900709219859,-0.4930630801014165,20.0,1.0902913226652549,94.66666666666667,1.2916781777485704,91.70731707317074,-0.001328797515546211,75.38461538461539,6,0.4080669320235555,83.07692307692308,23,1
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,534.0444444444445,500.3555555555556,17130.0,14765.0,4773.0,43068.0,12644.0,ACUTE - MEDIUM,155282354.0,118779.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9369174434087884,0.13806187974314066,8.937458388814912,0.29358224203585026,1307.3216140900327,32.07598202396804,6,True,full_provider_sensitivity,0.33267879610362533,59.73154362416108,-0.7854380189459497,19.148936170212767,1.141459591872015,92.3076923076923,-0.1922486648007738,28.666666666666668,1.2595541654294193,90.73170731707317,0.0898818811730113,87.6923076923077,6,0.30764795847189125,73.07692307692307,36,1
RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,185.94444444444449,174.9777777777778,3154.0,3132.0,142.0,8728.0,826.0,MENTAL HEALTH AND LEARNING DISABILITY,41059318.0,153210.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.9410218105766357,0.0069752694990488084,0.7636689572751716,0.09463794683776353,267.99372103648585,16.962055572154163,6,False,full_provider_sensitivity,0.3668290006482997,64.42953020134227,-2.005410566009124,2.127659574468085,-1.5850481712453572,4.615384615384616,-1.9940868455096326,8.666666666666668,-0.5588694557789483,31.21951219512195,-0.18645314375456343,21.53846153846154,6,-0.9938398636082209,2.307692307692308,128,1
RW4,MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,14145.0,13650.0,35.0,106.0,0.0,MENTAL HEALTH AND LEARNING DISABILITY,22371511.0,153760.0,mental_health,eric_trust_type,False,False,True,False,False,True,,0.03499469777306474,,0.0,145.4962994276795,,3,False,full_provider_sensitivity,,,-1.7446445486786408,12.056737588652481,,,-2.851222586880805,1.3333333333333335,-0.7731927761471985,15.121951219512194,,,3,,,,
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,0.0,0.0,,,,8066.0,466.0,MENTAL HEALTH AND LEARNING DISABILITY,22924672.0,115866.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,0.05777336969997521,197.85503944211416,,2,False,full_provider_sensitivity,,,,,,,-2.3279692648894708,7.333333333333333,-0.6815851417756937,20.48780487804878,,,2,,,,
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1123.8444444444444,1043.2444444444443,14511.0,9290.0,6157.0,161998.0,70776.0,ACUTE - TEACHING,92577458.0,187183.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9282818895458049,0.3597960168148301,5.478516204298736,0.43689428264546476,494.5826170111602,12.911929290332786,6,True,full_provider_sensitivity,0.2608270541133713,51.006711409395976,1.2781561152718584,92.90780141843972,-0.012329944455810513,54.61538461538461,1.1057282702432287,95.33333333333334,-0.16242613553540589,58.048780487804876,-0.2605035072133996,9.230769230769232,6,0.3682419754039737,79.23076923076923,28,1
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,990.0,793.4,23535.0,17550.0,6152.0,135506.0,53082.0,ACUTE - LARGE,126055888.0,163927.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8014141414141414,0.254302103250478,6.214141414141414,0.39173173143624634,768.9757514015384,23.772727272727273,6,True,full_provider_sensitivity,-0.7947704038233367,12.751677852348994,0.2963649301071969,62.4113475177305,0.2330504708558041,71.53846153846153,0.6966911122490075,86.0,0.3176561949858236,75.60975609756098,-0.06193043020612417,63.07692307692307,6,0.11451031236139518,47.69230769230769,69,1
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1777.2333333333331,1714.3,25557.0,16975.0,11166.0,227946.0,93252.0,ACUTE - TEACHING,135858269.0,315205.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9645891554288502,0.3357984113941386,6.282799107226589,0.40909689136900845,431.01558985422184,14.380216441285146,6,True,full_provider_sensitivity,0.5629200457143577,79.19463087248322,1.0548196528064437,87.2340425531915,0.2559524228527736,72.3076923076923,0.8539673394954943,91.33333333333333,-0.27364395667225777,50.24390243902439,-0.23365812274280337,10.76923076923077,6,0.37005956357566805,80.0,27,1
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,693.7777777777778,614.1555555555556,23091.0,18533.0,3109.0,92362.0,22112.0,ACUTE - LARGE,46592463.0,133097.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8852338244714926,0.1973929236499069,4.4812620115310695,0.239405816244776,350.0639608706432,33.282991672005124,6,True,full_provider_sensitivity,-0.09735245747044681,25.503355704697988,-0.23326686569029553,29.078014184397162,-0.344981197727721,31.538461538461537,-0.6829244712495155,18.0,-0.4152781370910559,40.97560975609756,0.11195020618713244,89.23076923076924,6,-0.2769754871736504,13.846153846153847,113,1
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,663.0,516.0444444444445,17531.0,15841.0,5632.0,90788.0,29054.0,ACUTE - TEACHING,161985894.0,148668.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.7783475783475784,0.09640066168501515,8.4947209653092,0.3200202669956382,1089.5814432157558,26.441930618401205,6,True,full_provider_sensitivity,-0.9866947163060583,8.724832214765101,-1.1731629148257439,16.312056737588655,0.9937769249375042,90.0,0.04720048727291581,37.333333333333336,0.8785927069233386,85.85365853658537,-0.013128130193935708,73.07692307692307,6,-0.042235940365329856,26.153846153846157,97,1
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0.0,0.0,18276.0,13657.0,2681.0,108664.0,33538.0,ACUTE - LARGE,56013813.0,120647.0,acute_general,eric_trust_type,True,False,False,False,False,False,,0.25273582840884223,,0.30863947581535744,464.27853987252064,,3,False,full_provider_sensitivity,,,0.2817882139620981,61.702127659574465,,,-0.0558753212336137,30.666666666666664,-0.21544660198889654,53.65853658536586,,,3,,,,
RWJ,STOCKPORT NHS FOUNDATION TRUST,622.7888888888889,578.1555555555556,10912.0,7654.0,3663.0,67992.0,25738.0,ACUTE - MEDIUM,67864565.0,104265.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9283331251895596,0.29857038123167157,5.881607821448323,0.3785445346511354,650.8853881935453,17.521186062692905,6,True,full_provider_sensitivity,0.26125335800935456,51.67785234899329,0.7083527276576448,76.59574468085107,0.12212818327196175,65.38461538461539,0.5772546909116918,74.0,0.11104352988781599,71.21951219512195,-0.17623029805438156,24.615384615384617,6,0.26730036528068124,70.76923076923077,39,1
RWK,EAST LONDON NHS FOUNDATION TRUST,39.0,34.08888888888889,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,34523660.0,101469.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.8740740740740741,,,,340.23849648661167,,2,False,full_provider_sensitivity,-0.19020666450261997,20.13422818791946,,,,,,,-0.43246891648289115,38.53658536585366,,,2,,,,
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,880.9333333333333,824.6444444444444,20497.0,14645.0,4148.0,111204.0,41588.0,ACUTE - LARGE,71853140.0,131145.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9361031229504061,0.28550519588232426,4.708642349023763,0.37397935326067405,547.8908078844028,23.26736794309066,6,True,full_provider_sensitivity,0.325903278933398,57.71812080536913,0.5867600842990597,72.3404255319149,-0.2691345833089675,36.92307692307693,0.5359078499630505,70.66666666666667,-0.06915732774560636,63.90243902439025,-0.07117015248462949,60.0,6,0.1731848582760508,60.0,53,1
RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,23660683.0,53328.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,443.68217446744677,,1,False,full_provider_sensitivity,,,,,,,,,-0.2514823108483869,51.707317073170735,,,1,,,,
RWV,DEVON PARTNERSHIP NHS TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,22955206.0,54419.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,421.8233705139749,,1,False,full_provider_sensitivity,,,,,,,,,-0.28972680106751764,48.292682926829265,,,1,,,,
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,600.9222222222222,564.3,10384.0,6849.0,1970.0,66264.0,23012.0,ACUTE - TEACHING,44665099.0,94226.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9390566351718654,0.34042758089368264,3.278294473309543,0.3472775564409031,474.0209602445185,17.280106502967662,6,True,full_provider_sensitivity,0.35047784606232585,63.08724832214765,1.097901548773011,88.65248226950354,-0.7462516683228185,16.153846153846153,0.29406971655244535,50.66666666666667,-0.1984011176421488,55.1219512195122,-0.18063806901704949,23.846153846153847,6,0.10285970940096094,46.15384615384615,71,1
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,38.58888888888889,34.266666666666666,1461.0,1447.0,31.0,200.0,0.0,MENTAL HEALTH AND LEARNING DISABILITY,3040338.0,61334.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.8879930895479412,0.009582477754962349,0.8033400518283904,0.0,49.57018945446245,37.860639216815436,6,False,full_provider_sensitivity,-0.07439411507557794,27.516778523489933,-1.9811462838618608,3.546099290780142,-1.5718151967264213,5.384615384615385,-2.851222586880805,1.3333333333333335,-0.9410265323965774,5.853658536585367,0.19564548897402173,93.07692307692308,6,-1.20399320432787,1.5384615384615385,129,1
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,761.4888888888889,671.8555555555556,16023.0,14066.0,3231.0,72614.0,17446.0,ACUTE - LARGE,43739710.0,126420.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8822920010505735,0.12213692816576172,4.243003472728864,0.240256699809954,345.9872646733112,21.04167274637406,6,True,full_provider_sensitivity,-0.12182976845415,23.48993288590604,-0.9336454041360656,17.02127659574468,-0.4244564229111087,24.615384615384617,-0.6752180200866467,18.666666666666668,-0.42241078571067386,40.0,-0.11186358444135654,47.69230769230769,6,-0.44823733095666696,8.461538461538462,120,1
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1674.4444444444443,1503.0444444444445,25406.0,16714.0,9139.0,166374.0,60754.0,ACUTE - TEACHING,443223670.0,338744.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.897637690776377,0.34212390773832957,5.457929661579297,0.3651652301441331,1308.4325331223579,15.172793629727938,6,True,full_provider_sensitivity,0.005853360657848119,32.21476510067114,1.1136886087745022,89.36170212765957,-0.019196939135623828,53.84615384615385,0.45607835022776594,64.0,1.2614978459782933,91.21951219512195,-0.21916706128212773,13.846153846153847,6,0.43312569420344293,85.38461538461539,20,1
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,30560354.0,75914.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,402.5654556471797,,1,False,full_provider_sensitivity,,,,,,,,,-0.3234207368533784,46.82926829268293,,,1,,,,
RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,17852107.0,132429.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,134.8051182142884,,1,False,full_provider_sensitivity,,,,,,,,,-0.7918982266474555,13.658536585365855,,,1,,,,
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",49.0,42.77777777777778,,,,306.0,4.0,MENTAL HEALTH AND LEARNING DISABILITY,8943665.0,170829.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.873015873015873,,,0.013071895424836602,52.35448899191589,,3,False,full_provider_sensitivity,-0.19901137936099159,19.463087248322147,,,,,-2.7328304497891027,3.3333333333333335,-0.9361550802963652,6.829268292682928,,,3,,,,
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,,,,,,,,AMBULANCE,1802000.0,33474.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,53.83282547648921,,1,False,full_provider_sensitivity,,,,,,,,,-0.9335685606795922,7.317073170731707,,,1,,,,
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,,,,,,,,AMBULANCE,35646817.0,62069.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,574.3095103836054,,1,False,full_provider_sensitivity,,,,,,,,,-0.022934770853494282,66.34146341463415,,,1,,,,
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,,,,,,,,AMBULANCE,13653618.0,59550.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,229.27989924433248,,1,False,full_provider_sensitivity,,,,,,,,,-0.6266037372166121,25.853658536585368,,,1,,,,
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,,,,,,,,AMBULANCE,16794288.0,39715.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,422.8701498174493,,1,False,full_provider_sensitivity,,,,,,,,,-0.2878953403472271,48.78048780487805,,,1,,,,
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,6103500.0,57748.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,105.69197201634688,,1,False,full_provider_sensitivity,,,,,,,,,-0.8428350225208844,9.75609756097561,,,1,,,,
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,702.7222222222222,639.8111111111111,15528.0,11987.0,3475.0,114934.0,38702.0,ACUTE - LARGE,170737063.0,145153.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.910475136374417,0.22803967027305516,4.945054945054945,0.3367323855430073,1176.2558334998243,22.09692465807574,6,True,full_provider_sensitivity,0.11266675601841197,40.26845637583892,0.05195059067250659,48.93617021276596,-0.19027510402136288,43.07692307692308,0.1985621196796132,44.0,1.0302395160773992,88.29268292682927,-0.09256991748759433,53.84615384615385,6,0.18509566015649562,60.76923076923077,52,1
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,56.0,51.6,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,18785684.0,50043.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.9214285714285715,,,,375.3908438742681,,2,False,full_provider_sensitivity,0.20380432540949778,46.308724832214764,,,,,,,-0.37096584391275716,43.90243902439025,,,2,,,,
RXF,MID YORKSHIRE TEACHING NHS TRUST,1092.2222222222222,990.0111111111112,23830.0,17711.0,4526.0,107816.0,35718.0,ACUTE - TEACHING,70345000.0,217702.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9064191251271618,0.2567771716323961,4.14384537131231,0.33128663649180085,323.1251894791963,21.817904374364193,6,True,full_provider_sensitivity,0.07891889476117654,36.241610738255034,0.3193994373877014,65.24822695035462,-0.45753230962835273,20.76923076923077,0.149239978759449,40.0,-0.46241061429285407,37.5609756097561,-0.09767137654924508,52.307692307692314,6,-0.07834266492702083,22.30769230769231,102,1
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,24.0,22.45555555555556,0.0,0.0,138.0,8632.0,308.0,MENTAL HEALTH AND LEARNING DISABILITY,8850660.0,71880.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.9356481481481483,,5.75,0.03568118628359592,123.13105175292154,0.0,5,False,full_provider_sensitivity,0.3221176813188638,57.04697986577181,,,0.0782281354580038,62.30769230769231,-2.528058136677527,5.333333333333334,-0.81232334787319,12.682926829268293,-0.4965783825069063,3.076923076923077,5,-0.6873228100561511,6.923076923076923,122,
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,563.2555555555556,518.0666666666667,21517.0,16194.0,2688.0,131514.0,48656.0,ACUTE - LARGE,187290044.0,204801.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9197719606257274,0.24738578798159594,4.772256524569467,0.3699682163115714,914.4977026479363,38.20113230623557,6,True,full_provider_sensitivity,0.1900205688754268,44.29530201342282,0.23199745017039508,57.446808510638306,-0.24791498315626337,40.0,0.4995789886818113,67.33333333333333,0.5722635766595,81.46341463414633,0.2018708842511893,93.84615384615384,6,0.2413027475803432,65.38461538461539,46,1
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,738.0,722.7111111111111,19383.0,16037.0,4229.0,80568.0,30982.0,ACUTE - TEACHING,32065206.0,141380.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9792833483890394,0.1726254965691585,5.730352303523035,0.3845447323999603,226.80157023624275,26.264227642276424,6,True,full_provider_sensitivity,0.6851824249528522,88.59060402684564,-0.463767761576143,24.113475177304963,0.07167430905710427,60.76923076923077,0.6315984728475912,81.33333333333333,-0.6309398587039279,24.878048780487806,-0.016377157274602244,71.53846153846153,6,0.04622840488381242,36.92307692307693,83,1
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,10171268.0,44743.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,227.32646447488992,,1,False,full_provider_sensitivity,,,,,,,,,-0.6300214958960292,25.365853658536587,,,1,,,,
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,818.6777777777778,814.5333333333333,15630.0,11282.0,4383.0,130334.0,52884.0,ACUTE - TEACHING,66202910.0,187123.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9949376365684504,0.27818298144593734,5.3537546993118985,0.4057575153068271,353.7935475596266,19.091760426704305,6,True,full_provider_sensitivity,0.8154332337781619,96.64429530201343,0.5186150572862469,69.50354609929079,-0.053946285901095466,50.76923076923077,0.823722615551073,90.0,-0.40875279645705614,41.46341463414634,-0.14751474836493514,36.92307692307693,6,0.25792617931539913,68.46153846153847,42,1
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,940.1222222222224,917.5555555555557,24568.0,19438.0,5381.0,86054.0,28592.0,ACUTE - MULTI-SERVICE,43987084.0,158141.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.975996028885133,0.20880820579615755,5.7237238656912215,0.3322564901108606,278.1510424241658,26.132772334566422,6,True,full_provider_sensitivity,0.6578304291710081,87.91946308724832,-0.12702923539781605,38.297872340425535,0.06946327984511537,60.0,0.15802394152038451,41.333333333333336,-0.5410980544117664,32.6829268292683,-0.018780616484802774,70.0,6,0.03306829070702046,35.38461538461539,85,1
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,475.0,474.22222222222223,13894.0,10874.0,5645.0,91792.0,31596.0,ACUTE - MULTI-SERVICE,259418542.0,178472.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9983625730994152,0.21736001151576223,11.884210526315789,0.34421300331183546,1453.5531736070643,29.250526315789475,6,True,full_provider_sensitivity,0.843930265915353,99.32885906040269,-0.047440876325072684,43.97163120567376,2.1243993465807898,99.23076923076923,0.26631406349756986,48.66666666666667,1.5154030883431122,93.65853658536587,0.03822274573652925,80.76923076923077,6,0.7901381056247136,98.46153846153847,3,1
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,895.2333333333333,871.6888888888889,25345.0,20613.0,6109.0,95446.0,28644.0,ACUTE - LARGE,44552456.0,202551.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9737002147174542,0.18670349181298085,6.823919276166363,0.3001068667099721,219.95673188480924,28.311054846036413,6,True,full_provider_sensitivity,0.6387282094580686,85.90604026845638,-0.3327492869724541,25.53191489361702,0.43645234320804427,78.46153846153847,-0.13315514899564754,29.333333333333332,-0.6429156902242683,22.926829268292686,0.02104594705085077,77.6923076923077,6,-0.002098937745901041,32.30769230769231,89,1
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,21366425.0,86274.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,247.6577532049053,,1,False,full_provider_sensitivity,,,,,,,,,-0.5944495691505177,28.292682926829265,,,1,,,,
RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,29860814.0,117966.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,253.13068172185206,,1,False,full_provider_sensitivity,,,,,,,,,-0.5848740515887196,29.268292682926827,,,1,,,,
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,842.2,790.4555555555555,14083.0,7432.0,6096.0,68550.0,21318.0,ACUTE - MEDIUM,55476305.0,123212.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.938560384179002,0.4722715330540368,7.238185704108288,0.31098468271334795,450.250827841444,16.721681310852528,6,True,full_provider_sensitivity,0.3463488117389487,62.41610738255034,2.3249223850921195,99.29078014184397,0.5746380208845724,82.3076923076923,-0.03463478590560338,32.666666666666664,-0.23998969669395162,52.6829268292683,-0.19084801941447263,19.230769230769234,6,0.46340611928360226,87.6923076923077,17,1
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,26334430.0,52763.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,499.1078975797434,,1,False,full_provider_sensitivity,,,,,,,,,-0.1545086369928329,59.512195121951216,,,1,,,,
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,16951819.0,63415.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,267.3156035638256,,1,False,full_provider_sensitivity,,,,,,,,,-0.5600559002479952,30.73170731707317,,,1,,,,
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,,,3487.0,3422.0,0.0,,,COMMUNITY,350000.0,22182.0,community,eric_trust_type,False,False,False,True,False,True,,0.018640665328362505,,,15.77855919213777,,2,False,full_provider_sensitivity,,,-1.896845224088328,7.092198581560284,,,,,-1.0001488739394546,1.951219512195122,,,2,,,,
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,76.13333333333334,71.17777777777778,,,,,,COMMUNITY,30112681.0,43576.0,community,eric_trust_type,False,False,False,True,False,True,0.9349095154699357,,,,691.0382091059299,,2,False,full_provider_sensitivity,0.31597192095854715,55.70469798657718,,,,,,,0.18129550570144673,73.17073170731707,,,2,,,,
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,,,1223.0,1185.0,0.0,,,COMMUNITY,10685404.0,21485.0,community,eric_trust_type,False,False,False,True,False,True,,0.03107113654946847,,,497.34251803583896,,2,False,full_provider_sensitivity,,,-1.7811596204361302,11.347517730496454,,,,,-0.15759737143793887,59.02439024390244,,,2,,,,
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,,,8730.0,8574.0,0.0,,,COMMUNITY,548223.0,19866.0,community,eric_trust_type,False,False,False,True,False,True,,0.017869415807560185,,,27.59604349139233,,2,False,full_provider_sensitivity,,,-1.9040229460582716,6.382978723404255,,,,,-0.9794728267202384,2.4390243902439024,,,2,,,,
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,79.83333333333333,41.888888888888886,,,,,,COMMUNITY,5375650.0,27660.0,community,eric_trust_type,False,False,False,True,False,True,0.5247042449547669,,,,194.34743311641358,,2,False,full_provider_sensitivity,-3.0971227951128038,2.013422818791946,,,,,,,-0.6877221022471522,19.51219512195122,,,2,,,,
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,,,3798.0,3644.0,0.0,,,COMMUNITY,395542.0,13447.0,community,eric_trust_type,False,False,False,True,False,True,,0.0405476566614007,,,29.414888079125454,,2,False,full_provider_sensitivity,,,-1.692965300995557,12.76595744680851,,,,,-0.9762905490350666,3.414634146341464,,,2,,,,
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,9044.0,8524.0,0.0,,,COMMUNITY,22534386.0,59851.0,community,eric_trust_type,False,False,False,True,False,True,,0.05749668288367982,,,376.5080951028387,,2,False,full_provider_sensitivity,,,-1.5352272478707427,14.184397163120568,,,,,-0.3690110844586566,44.390243902439025,,,2,,,,
